,x,y,id
4134,8.537447,16.66544,A-2-c-2-2-6_092
4135,22.522253,-0.9832981,1283949474_00000570
4136,6.799675,13.098103,A-2-a-2-4-3_05
4137,13.0258255,-14.000128,A-1-g-1-7_04
4138,11.5573015,16.568758,A-2-b-1-2_27
4139,12.523519,2.559044,1284780287_00000040
4140,6.4614286,-1.5126799,1283952750_00000180
4141,14.009903,11.690256,A-2-f-2-5_10
4142,16.512146,3.5192971,1284876632_00000010
4143,7.9867277,20.867937,A-2-c-2-2-1_158
4144,5.069841,-3.3525195,1283943913_00001470
4145,22.98139,0.6659261,1283943883_00000770
4146,11.836981,13.288252,A-2-c-2-2-5_07
4147,10.967595,-3.0493522,A-2-b-2-3_02
4148,13.3283615,7.0655746,A-2-c-2-1-2_231
4149,12.529196,12.738107,A-2-c-2-3-3_11
4150,8.922079,14.298548,1283944529_00000070
4151,8.212044,15.702884,A-2-c-2-3-2_35
4152,18.373163,10.294714,A-2-c-2-15_048
4153,10.845071,14.459168,A-2-c-2-3-2_70
4154,-3.642295,-11.336931,1283943808_00005750
4155,15.472654,16.47516,A-2-c-2-5-1_075
4156,-4.688341,-0.9809327,1284895114_00001990
4157,15.776803,11.089514,1283944391_00000210
4158,8.011313,13.8674755,A-2-c-2-2-3_83
4159,12.836789,-12.98921,A-2-c-1-2-3_022
4160,8.510132,15.200458,1283944553_00000050
4161,8.988258,20.796284,A-1-d-7-1_10
4162,7.5000086,22.0908,1283944596_00000390
4163,23.43644,-0.67055,1283949245_00000360
4164,5.4802866,20.645306,A-2-c-2-4-5_061
4165,15.957293,9.071478,A-2-a-2-1-1_17
4166,23.686224,1.5156213,1283949474_00000910
4167,15.481226,3.9711266,A-2-b-1-2_57
4168,14.710904,8.154134,1283944286_00001630
4169,-5.4045143,2.7580204,B-1-BECH-231_01
4170,17.042189,2.813636,1284784096_00000030
4171,5.7608604,20.04032,A-2-c-2-1-5_45
4172,6.7974424,19.276314,A-2-c-2-1-2_296
4173,8.973745,-16.209393,1284285235_00000010
4174,-7.9548244,10.127576,1284070662_00000040
4175,4.04093,6.886448,1284070662_00000020
4176,24.768747,11.974981,A-1-d-1-3_13
4177,9.942066,10.097465,A-1-d-1-2_10
4178,4.2547097,-12.828254,A-2-c-1-1_M10_05
4179,11.328215,-4.0819855,1283943824_00004100
4180,11.52851,-1.1727474,1283943867_00001640
4181,4.6435323,-3.0711179,1283948923_00000020
4182,12.036405,5.8174725,A-2-f-2-4_02
4183,-5.121604,-2.979291,1284895114_00001820
4184,17.993618,12.007834,1283943867_00000370
4185,-5.6244483,2.7045395,1284076911_00000010
4186,19.342997,8.481677,A-2-a-2-4-3_03
4187,3.7809978,-13.057588,A-1-f-55-3_04
4188,10.204561,14.64064,A-2-c-2-2-9-11_06
4189,13.147873,-13.720404,1284033554_00000190
4190,7.517144,-17.164364,1284070719_00000010
4191,11.462502,20.742771,A-2-c-2-4-5_025
4192,14.211788,-14.304411,128403531X_00000020
4193,8.430222,-15.587045,1284262634_00000040
4194,3.5926554,8.106569,1284261492_00000040
4195,11.196303,20.59303,A-1-f-31-4_38
4196,13.509821,10.759302,1283943905_00001050
4197,17.314228,10.4585285,1283944936_00000390
4198,14.513639,10.738715,A-2-c-2-2-10-1_10
4199,12.261902,14.925002,A-2-c-2-1-8_08
4200,5.9084864,-10.473809,1283948982_00000090
4201,15.548863,5.2052293,A-2-c-2-2-6_088
4202,3.2970982,-11.077938,1283943913_00001520
4203,9.515492,10.960448,A-2-c-2-2-10-2_55
4204,9.0669365,20.728832,1283944316_00001570
4205,22.916183,-0.6436875,A-3-d-2-1_06
4206,9.650395,19.261736,A-2-c-2-2-6_099
4207,13.3404045,-15.017917,1284044696_00000010
4208,-3.6676674,-1.3489645,1284068684_00000020
4209,3.3650014,-2.1904178,128394958X_00000370
4210,6.7802253,-10.724687,A-1-h-1-7_04
4211,25.287441,1.0288852,1283949407_00000330
4212,9.746267,19.223742,A-2-c-2-5-1_101
4213,11.527907,-3.7481842,1283943409_00000140
4214,19.19908,9.066807,A-2-a-2-4-1_02
4215,14.012353,-14.76417,1284049183_00000050
4216,13.963695,-2.3458166,1283943840_00001260
4217,-7.383961,-7.7266483,1284895114_00000350
4218,8.807898,18.771019,A-2-c-2-5-3_018
4219,9.118252,-2.4331915,1283944286_00001380
4220,9.5694,0.99966735,1283949334_00000200
4221,4.6891985,-13.26085,B-1-BECH-037_07
4222,25.207054,12.441944,A-1-a-3-1_33
4223,7.2099953,-13.252223,1284875407_00000030
4224,-0.24534892,3.0070543,1282791362_00000290
4225,14.962938,17.552853,A-2-c-2-5-4_082
4226,17.25726,7.78537,A-2-c-2-2-10-3_12
4227,23.846327,-0.91582346,1283949474_00000850
4228,7.140173,19.913029,A-2-c-2-1-5_46
4229,1.910379,-4.7381024,1283943808_00000880
4230,11.882602,10.996008,A-2-c-2-2-10-2_32
4231,6.8336835,14.279552,A-2-c-2-1-2_139
4232,7.4296017,-12.621083,B-1-BECH-129_02
4233,6.974119,14.911959,1283949474_00000640
4234,4.9930444,19.971224,A-2-c-2-3-2_24
4235,15.089714,3.3237047,1283943824_00001390
4236,10.749324,-1.1687822,A-2-a-2-3-1_11
4237,11.483909,4.8044186,A-2-c-2-3-1_86
4238,8.195664,0.4455619,1283949334_00000040
4239,13.993085,7.368935,A-2-c-2-5-1_298
4240,7.6639566,22.081602,A-2-a-2-2-7_01
4241,5.9214153,18.751894,A-2-c-2-4-6_070
4242,9.565154,10.405514,A-1-d-1-1_24
4243,4.633549,17.215904,1283943840_00001810
4244,0.093583174,-1.7925639,A-2-c-2-1-8_18
4245,15.003855,9.135819,1283952750_00000070
4246,12.404793,15.325647,A-2-c-2-2-6_054
4247,8.047622,0.7221547,1283949377_00000920
4248,24.952301,0.33872086,1283949334_00000270
4249,13.022498,2.3132584,1283943956_00001930
4250,13.722338,-13.756254,A-2-a-2-2-8_02
4251,13.086095,-13.2865,A-2-f-1-2_1M_09
4252,10.54164,-15.1523285,1284262669_00000020
4253,24.394053,12.673247,A-1-a-3-1_22
4254,23.703552,-0.82056874,1283949474_00000490
4255,7.8093214,20.365068,A-2-c-2-5-5_28
4256,9.122081,-16.288181,1284071308_00000100
4257,23.114388,-0.89691204,A-3-d-2-18_04
4258,12.874546,-14.639519,A-2-f-1-1_2M_15
4259,4.1221266,-8.125638,A-2-f-1-3_5M_27
4260,4.6392713,7.820566,B-1-BECH-210_01
4261,5.739337,-14.108991,B-1-BECH-131_02
4262,16.762342,9.535018,A-2-c-2-5-7_22
4263,19.045937,7.1687284,A-2-c-2-1-6_18
4264,2.4074075,-9.729262,A-2-c-1-1_M10_04
4265,11.044724,-1.2872176,1283943956_00002780
4266,0.19241473,-3.3056693,A-2-c-1-1_M10_83
4267,9.408392,18.76986,A-2-c-2-4-2_134
4268,-7.6710453,9.779117,1284285650_00000050
4269,7.1923485,21.690205,A-2-c-2-4-2_061
4270,10.664465,12.055604,128394958X_00000270
4271,2.1396308,-1.6081668,1283943808_00001880
4272,12.150897,-2.7407324,A-2-c-2-1-16_34
4273,10.690156,19.115993,A-2-c-2-1-16_37
4274,12.58434,15.507172,1283944642_00000170
4275,5.9298353,-3.3328314,1283943808_00002200
4276,7.8636975,13.529363,A-2-a-2-4-3_16
4277,12.891882,17.341656,A-1-d-4-2_27
4278,9.724028,17.028576,A-2-c-2-4-3_069
4279,1.5129664,-3.885613,A-2-f-1-3_1M_30
4280,12.642294,15.421931,A-2-c-2-4-6_043
4281,11.284028,14.297688,A-2-c-2-5-2_142
4282,7.9147863,21.965857,A-2-c-2-15_016
4283,7.1858387,19.282839,A-2-c-2-2-11-3_09
4284,9.5732565,-1.7545257,1283943956_00000320
4285,6.995669,22.354593,A-2-b-2-1_12
4286,9.82027,18.54449,A-2-c-2-3-2_100
4287,-10.585091,11.759782,1283944103_00000610
4288,13.373067,-15.006795,A-2-f-1-2_2M_06
4289,5.135482,-12.830792,A-1-f-55-2_07
4290,9.493612,15.667718,A-2-c-2-2-1_011
4291,10.792989,-15.5818815,A-2-f-1-3_1M_32
4292,3.7547083,-10.227284,A-2-c-1-1_M11_18
4293,4.7455015,19.551083,A-2-b-1-2_72
4294,15.798411,14.150922,A-2-c-2-15_044
4295,13.491776,5.657066,A-2-f-2-4_23
4296,12.708282,-5.4570537,1283944936_00000180
4297,6.5102134,-16.071533,1284069168_00000010
4298,9.949763,18.282438,A-2-c-2-3-1_79
4299,14.918984,15.184014,A-2-c-2-2-8_039
4300,5.2829022,17.094751,A-2-c-2-4-2_055
4301,11.623434,12.17927,A-1-d-1-1_23
4302,6.1564064,15.781675,1283943824_00003650
4303,-3.585145,-11.434196,1283949334_00000930
4304,15.579422,-2.5418081,1283944367_00000220
4305,9.935174,-14.225744,A-2-f-1-3_5M_13
4306,-3.8653042,-1.9188988,1284033953_00000050
4307,-1.4774355,-6.401821,1283949156_00000420
4308,-5.5127006,-1.138253,1284263142_00000040
4309,7.2919436,-2.9130526,1283943867_00000040
4310,-8.086013,0.38159004,1284285863_00000020
4311,11.856032,20.895754,A-2-a-2-2-4_05
4312,17.751421,4.8716474,B-2-BAR-3_01
4313,16.79652,4.363844,1284778681_00000020
4314,24.226864,0.31765574,1283949474_00001030
4315,7.273129,17.157267,A-2-c-2-1-2_258
4316,10.452788,16.006742,A-2-c-2-4-6_047
4317,13.830137,18.772943,A-2-c-2-3-4_46
4318,12.186966,12.031767,A-2-c-2-1-1_006
4319,0.5394393,-2.20124,1283943476_00000080
4320,5.90756,16.860868,A-2-c-2-1-1_066
4321,9.2657,14.649901,A-2-c-2-4-3_247
4322,11.065192,15.575048,A-2-f-2-2_3M_08
4323,5.2140927,19.4236,A-2-c-2-4-2_149
4324,4.479613,16.813597,A-2-c-2-4-3_173
4325,13.680432,-0.38511258,1283943840_00000700
4326,7.4378753,19.901575,B-1-BECH-113_01
4327,12.888526,18.540325,A-2-c-2-2-6_154
4328,4.097431,-8.3587265,A-2-c-2-4-4_057
4329,0.31819728,-3.3196251,1283944960_00000180
4330,20.497986,7.6722903,1283943808_00000870
4331,-4.796308,4.1726546,1283943239_00000060
4332,6.7158527,-10.55584,1283948982_00000010
4333,7.038242,14.146062,A-2-c-2-1-2_044
4334,8.938397,-2.3221192,1283944529_00000140
4335,15.165826,5.881722,A-2-c-3-5_52
4336,10.79474,2.8571513,1283949377_00000010
4337,14.12088,-13.303414,A-2-f-1-3_1M_08
4338,13.860686,17.297937,A-2-c-2-3-4_32
4339,7.597045,20.49749,A-2-c-2-1-5_64
4340,8.29671,-15.238832,1284263002_00000010
4341,2.23707,-6.4474034,A-1-f-40-1_02
4342,-3.8108113,1.1948106,B-1-BECH-251_01
4343,9.4283695,10.084634,A-1-d-1-3_05
4344,18.528353,7.99848,1283943808_00000970
4345,8.480972,-15.376381,1284285316_00000010
4346,11.290829,-14.218455,A-2-f-1-1_2M_28
4347,10.035213,20.27671,A-2-c-2-4-1_214
4348,10.806826,-1.2815634,1283943956_00000500
4349,10.941647,-4.835095,1283944421_00000160
4350,20.23951,7.778851,1283943808_00001070
4351,9.001806,-0.6285481,1283948982_00000220
4352,3.8775842,8.321418,1284855201_00000030
4353,7.600108,-17.164465,B-2-BECH-03_02
4354,-4.9471774,4.4400473,1282791109_00000090
4355,8.41171,0.24043015,1283943808_00003140
4356,12.457193,13.724376,A-2-c-2-5-2_108
4357,11.274881,16.19988,A-2-c-2-2-3_31
4358,24.403286,1.374873,1283949156_00000390
4359,11.014255,0.6721469,1283949547_00000310
4360,15.610754,9.45783,A-2-c-2-2-10-4_20
4361,-10.01807,9.249843,1284040291_00000030
4362,-5.10329,-2.928225,1283943913_00000360
4363,16.07774,12.514775,1283944456_00000330
4364,3.567527,-3.0595229,A-1-a-6-1_01
4365,16.17387,8.725406,A-2-c-2-1-16_13
4366,12.10922,14.872137,A-2-c-2-5-2_029
4367,15.486115,14.840142,A-2-c-2-2-8_011
4368,23.439861,0.10123235,1283949474_00000430
4369,17.403341,-1.693074,1283943492_00000300
4370,15.166812,9.072966,A-2-c-2-2-10-2_40
4371,10.037782,1.3816458,1283944391_00000220
4372,13.518847,3.8686986,A-2-c-2-4-4_181
4373,10.533216,19.037214,A-2-f-2-1_2M_08
4374,6.797391,16.414328,A-2-c-2-2-6_052
4375,8.081948,-13.248902,1284072835_00000050
4376,8.964244,18.694998,A-2-c-2-3-4_76
4377,5.218866,7.827646,1284777200_00000020
4378,4.8196616,-11.435003,A-2-c-1-1_M10_48
4379,12.891946,-0.5469466,A-2-a-2-4-2_21
4380,9.861704,11.299637,1283944286_00000450
4381,-7.5890117,13.212294,1284068757_00000050
4382,2.56728,-3.9825811,1284075982_00000040
4383,15.392637,-2.3550096,1283944367_00000400
4384,8.427602,0.532212,1283949547_00000390
4385,10.982875,12.608303,A-2-c-2-2-1_018
4386,-2.9020948,1.3889967,1284895343_00000160
4387,15.408,7.1064706,A-2-c-3-3_04
4388,8.703081,-0.18677385,1283949547_00001630
4389,2.1693661,-2.7520452,1283944138_00000100
4390,1.5791327,-2.8692427,1283948982_00000160
4391,11.582687,-4.4023705,1283944529_00000120
4392,6.3989835,19.686735,A-2-c-2-5-1_105
4393,10.141226,0.23684777,128394958X_00000420
4394,-8.618817,-0.14828901,1284277801_00000020
4395,10.493651,16.282013,A-2-c-2-2-4_01
4396,11.858094,-15.240473,A-2-f-1-2_2M_37
4397,12.417551,-4.0479846,1283944596_00000020
4398,9.323889,-1.4172491,1283944456_00000620
4399,-8.367058,0.95941424,1284782670_00000040
4400,-7.213864,13.1687355,1284772632_00000030
4401,6.010499,19.918077,A-2-c-2-3-4_72
4402,16.41226,2.143193,B-1-UEW-1_01
4403,14.39665,9.154331,A-2-c-2-2-3_73
4404,4.9759803,-10.527541,A-2-c-1-1_M10_69
4405,15.144946,14.2116,A-2-c-2-5-3_037
4406,14.485994,10.772029,A-2-c-2-4-4_293
4407,-7.7012243,0.52289087,1284876519_00000020
4408,4.9479218,-12.598756,A-2-f-1-3_3M_46
4409,4.1268396,18.190832,A-2-b-1-2_106
4410,4.663698,-10.423643,A-2-c-1-1_M10_38
4411,19.441862,7.773715,1283944936_00001150
4412,12.325494,19.285574,A-2-c-2-5-1_259
4413,5.9898458,-10.622893,1283948923_00001310
4414,-5.21498,-0.048025277,1284895343_00000070
4415,10.757768,20.259254,A-2-c-2-5-1_154
4416,4.50662,18.451714,A-2-c-2-4-5_144
4417,9.097724,19.699913,1283943492_00000610
4418,4.946396,9.683081,A-2-c-2-1-16_31
4419,9.205851,-13.814465,B-1-BECH-026_2
4420,1.2930151,-2.4043014,1283944936_00001180
4421,4.101488,17.892448,A-2-c-2-4-5_069
4422,-5.309329,-0.9985097,1284774872_00000040
4423,9.329189,20.16636,A-2-c-2-5-1_195
4424,12.387061,2.406667,1283943808_00003220
4425,-10.28055,8.914592,1284262774_00000030
4426,5.717763,-12.618174,A-2-c-1-1_M10_25
4427,5.1436286,0.9836947,1283944103_00000060
4428,11.046712,11.296901,A-1-d-2-2_03
4429,7.621629,18.26206,A-2-c-2-1-2_314
4430,16.460814,2.3950455,B-1-BECH-208_01
4431,11.729379,-15.167096,A-2-f-1-1_2M_04
4432,11.671546,20.223785,A-1-e-3-2_28
4433,-5.17999,4.329832,1284909999_00000010
4434,-3.6463645,-5.09493,1283943824_00004920
4435,-2.319229,2.6031976,B-1-BECH-224_02
4436,18.404432,10.800239,A-2-c-2-2-10-4_22
4437,20.016367,8.028237,1283943808_00000710
4438,8.044913,-14.921128,1284285588_00000010
4439,15.331271,13.936908,A-2-c-2-15_030
4440,4.228916,17.598623,A-2-c-2-4-2_145
4441,3.3327107,-2.4609172,1283943913_00000100
4442,8.297672,22.550098,A-2-a-2-5-2_05
4443,7.931947,-16.832024,1284070794_00000040
4444,-10.557224,12.15765,1284864073_00000050
4445,3.240057,-4.0949836,A-2-c-3-6_05
4446,4.2407503,19.50485,A-2-c-2-4-5_010
4447,24.883636,-1.2438396,A-3-e-1-7_04
4448,3.3108015,-12.523503,A-1-h-1-6_14
4449,10.899142,18.436672,A-2-c-2-4-2_027
4450,9.502782,15.451359,A-2-c-2-2-6_079
4451,11.446991,-13.757053,A-1-f-64-1_61
4452,13.957976,15.888524,A-2-c-2-5-5_14
4453,13.217664,-5.4924364,1283943972_00000220
4454,10.068879,14.685265,A-2-c-2-5-2_128
4455,2.982338,-9.275927,A-2-c-3-5_21
4456,6.908594,-9.702206,A-2-a-2-1-3_05
4457,11.200144,14.692056,A-2-c-2-2-3_56
4458,8.818178,17.04404,A-2-c-2-4-3_054
4459,-7.326915,13.188972,1284068714_00000050
4460,10.576247,19.314764,A-2-c-2-5-6_19
4461,2.0722966,-4.57121,1283943808_00001440
4462,24.54579,-0.99209267,A-3-12-1_01
4463,14.442581,12.705582,A-2-c-2-5-4_022
4464,10.975133,20.778105,A-2-c-2-4-5_042
4465,14.876289,12.471972,A-2-c-2-5-2_073
4466,13.333415,-13.013793,1284075648_00000040
4467,-7.165695,0.21362431,128407224X_00000030
4468,4.2709403,-12.744938,A-2-f-1-3_1M_15
4469,8.568941,22.710537,A-2-c-2-5-1_025
4470,24.35618,-0.90367234,A-3-e-8-1_01
4471,1.4019446,-4.1472006,A-2-c-1-1_M11_03
4472,14.129709,-2.9807353,1283943824_00002480
4473,13.653274,13.984561,A-2-c-2-2-7_029
4474,10.623459,-4.3558373,1283943824_00004000
4475,6.0753503,-10.359816,1283948982_00000030
4476,15.087551,8.974104,A-2-c-2-2-11-10_05
4477,6.8500233,-13.992702,128486460X_00000020
4478,6.524908,-10.915733,A-2-c-1-1_M10_90
4479,15.013029,11.5540695,A-2-c-2-2-5_11
4480,6.9249268,7.119379,A-2-b-1-3_06
4481,10.717419,19.784729,A-1-f-25-2_05
4482,-5.016335,-7.9470043,1284895114_00000630
4483,8.59962,16.373219,A-2-c-2-1-12_039
4484,13.443461,16.207657,A-2-c-2-2-8_046
4485,13.408558,5.678335,A-2-a-2-2-6_12
4486,-9.282157,12.458657,1284071693_00000050
4487,7.7675385,-10.848689,1283944731_00000650
4488,-8.546765,0.9563118,B-1-BECH-057_02
4489,24.54483,0.80897516,1283949156_00000210
4490,0.49265322,-3.447697,1283943913_00003640
4491,13.395065,-2.8584952,1283943255_00000060
4492,10.328139,11.744307,1283943840_00000310
4493,11.0180235,12.046739,1283943956_00002750
4494,-7.826244,9.949657,1284071847_00000100
4495,3.9290214,-13.506889,A-1-h-1-9_03
4496,9.61422,20.38189,A-2-c-2-2-1_155
4497,7.3872395,-2.9951856,1283943867_00000200
4498,4.660347,-10.119322,A-2-c-1-2-2_002
4499,13.801341,14.445665,A-2-f-2-5_40
4500,11.427321,20.245213,A-1-f-31-4_50
4501,9.008048,20.776665,A-2-c-2-4-1_222
4502,9.446209,-2.153808,1284033546_00000020
4503,6.919875,-13.751602,1284865169_00000020
4504,10.740392,20.197504,A-2-c-2-4-1_231
4505,6.6690073,13.412258,A-3-d-1-1_10
4506,-4.0598364,-4.848031,1283943867_00000520
4507,12.755276,16.718369,A-2-b-1-2_54
4508,13.604841,15.735237,A-2-c-2-1-12_007
4509,11.587416,-3.7645571,1283943336_00000100
4510,9.696737,20.371172,A-2-c-2-3-4_131
4511,8.798379,16.317276,A-1-f-31-4_18
4512,1.5855656,-3.9937217,128406932X_00000040
4513,22.862259,2.0104566,1283949547_00000740
4514,5.651867,20.318365,A-2-c-2-3-2_19
4515,4.3061557,-7.554501,A-2-c-2-1-8_01
4516,4.267472,-11.748492,A-2-c-1-1_M11_65
4517,0.08434115,-2.7339928,A-2-b-1-1_102
4518,11.747791,4.3404374,A-2-a-2-1-3_19
4519,26.059082,0.76688236,1283949083_00000730
4520,8.35123,16.801989,1283943824_00004670
4521,10.599868,12.226088,1283943956_00001770
4522,13.651469,9.650389,A-1-d-8-1_05
4523,2.9914541,17.298088,1283943883_00000270
4524,7.174417,16.521433,A-2-c-2-4-3_106
4525,6.6318507,22.371426,A-2-b-1-1_35
4526,12.762191,7.708226,A-2-c-2-1-2_119
4527,5.0206885,2.0592217,1283944235_00000080
4528,-8.564378,-0.18234473,1284272311_00000020
4529,12.091114,7.3898487,A-2-c-2-1-5_14
4530,13.97754,15.907027,A-2-c-2-2-1_159
4531,9.335451,15.916925,1283944642_00000390
4532,18.777874,9.935442,A-2-c-2-2-3_54
4533,10.808634,10.335843,B-1-BECH-169_01
4534,8.250152,14.4914465,A-1-f-31-6_03
4535,-5.68903,-0.9212676,1284285731_00000060
4536,9.876652,14.612571,A-2-c-2-4-3_211
4537,9.583049,-16.338326,1284279839_00000020
4538,24.002542,12.099556,A-1-a-5-1_06
4539,8.533093,21.623236,A-2-c-2-4-5_109
4540,4.033136,-12.790697,A-2-f-1-3_3M_45
4541,6.076772,20.500032,A-1-d-7-2_11
4542,14.710796,17.008263,A-2-c-2-2-6_101
4543,8.139459,19.349604,A-2-c-2-4-1_092
4544,9.195188,14.242247,A-2-c-2-3-2_91
4545,14.834899,3.721089,A-2-c-2-4-2_122
4546,13.317556,14.294163,A-2-c-2-3-3_10
4547,16.903357,2.9900858,B-1-BECH-200_02
4548,19.977108,8.220263,A-2-a-2-1-5_01
4549,7.4857917,-14.28825,1284285456_00000010
4550,-7.277563,-7.763599,1284895114_00001160
4551,9.866936,19.270945,A-2-c-2-2-9-2_09
4552,8.314711,-4.642288,A-2-c-2-5-7_54
4553,3.4653995,-10.078536,1283943387_00000010
4554,13.923972,16.569609,A-2-b-2-3_23
4555,-8.3375635,9.847122,1284042197_00000030
4556,11.302273,17.36044,A-2-c-2-5-1_099
4557,15.93261,9.604814,A-2-c-2-4-4_177
4558,6.790513,19.82828,A-2-c-2-4-1_010
4559,13.009235,16.547617,1283944316_00000070
4560,7.99253,18.643085,A-2-c-2-1-1_075
4561,14.238865,17.583858,A-2-a-2-2-1_15
4562,19.640789,8.948668,A-2-a-2-1-3_07
4563,11.522933,4.468463,1283943905_00001510
4564,11.933174,-4.0705385,1283943824_00002700
4565,7.625817,21.532335,A-2-c-2-3-4_69
4566,-9.280353,13.255816,1284893286_00000070
4567,9.057433,13.85463,A-2-c-2-5-3_020
4568,16.206821,11.082362,1283944421_00000790
4569,8.179591,-14.18217,1284071774_00000040
4570,-7.412361,-7.706659,1284895114_00000460
4571,16.914467,9.047475,1283943808_00004530
4572,12.139014,12.92253,A-2-b-2-1_28
4573,15.749179,9.955156,1283943999_00000450
4574,8.972235,14.676587,A-2-f-2-4_36
4575,8.026454,22.11239,A-2-c-2-1-12_074
4576,10.9416,20.205875,A-1-d-4-2_19
4577,11.869908,14.80091,A-2-c-2-2-5_26
4578,3.9045093,-8.748019,A-2-c-1-1_M11_40
4579,8.067866,-11.948265,1284775542_00000010
4580,7.816237,18.608955,A-2-c-2-2-3_133
4581,12.366477,4.3023868,A-2-c-2-2-10-4_09
4582,3.4853728,-13.029211,A-1-g-1-10_24
4583,8.738161,19.29103,A-2-b-1-1_160
4584,14.463726,11.58091,1283944960_00000030
4585,19.133165,8.476859,1283943956_00002270
4586,13.387831,16.911867,A-2-c-2-5-1_082
4587,9.340718,-2.4311094,1283944286_00001660
4588,13.061898,-1.0552659,1283944456_00000360
4589,7.6556983,-3.2629678,1283944286_00001240
4590,18.357494,7.7823825,1283943824_00000780
4591,14.638821,-0.1788876,1283943867_00000560
4592,13.983204,-14.532748,B-2-BECHD-14_02
4593,4.4590626,-11.162375,A-1-h-1-7_09
4594,11.83422,9.611039,A-1-d-3-1_14
4595,8.770113,13.198734,1283943956_00000670
4596,16.199013,8.195704,B-1-BECH-108_02
4597,-7.5138335,12.264,1284037622_00000030
4598,9.0440645,15.325135,A-2-c-2-3-2_87
4599,14.715172,14.895463,1283944693_00000130
4600,13.988983,13.61187,1283943824_00001950
4601,24.535717,12.259095,A-1-a-3-1_21
4602,5.0484776,2.1971786,1283944235_00000420
4603,9.505702,5.911732,A-2-f-2-5_08
4604,6.4591074,-3.6215231,A-2-a-2-1-5_02
4605,12.572806,13.676376,A-2-c-2-2-1_010
4606,11.461282,-3.9526803,1283943824_00002100
4607,10.22198,15.007195,1283943824_00002750
4608,6.356875,12.334579,A-1-a-1-1_03
4609,7.6640263,11.335707,A-1-d-1-3-2M_28
4610,11.373058,-4.1785736,1283943824_00001820
4611,8.718031,19.521101,A-2-c-2-3-1_34
4612,6.0283914,-13.093166,128426257X_00000030
4613,12.96621,14.04697,1283943824_00002090
4614,16.741476,8.546812,1283943808_00005210
4615,13.173997,3.0481277,1283943808_00000390
4616,9.038196,14.600962,1283944367_00000550
4617,24.476658,0.3141259,1283949547_00001660
4618,-6.8407784,-0.032440208,1284856976_00000050
4619,15.137879,5.2733774,A-2-c-2-2-6_083
4620,11.235658,-3.6641247,128477824X_00000010
4621,12.942943,16.774141,A-2-b-1-1_55
4622,15.388798,13.317114,1283944596_00000590
4623,10.952007,13.045326,A-2-f-2-3_10
4624,4.335896,8.947973,B-1-BECHD-33_01
4625,9.843835,-1.395468,1283943905_00001460
4626,-8.626877,12.5567045,128477435X_00000030
4627,13.491027,17.745712,A-2-c-2-4-1_236
4628,6.8799524,15.591702,A-2-c-2-1-2_074
4629,12.824761,-0.1059565,1283943956_00000340
4630,7.067814,17.35581,1283943336_00000130
4631,16.105717,12.978004,1283944456_00000770
4632,11.698237,4.725664,A-2-c-2-1-2_232
4633,10.995176,15.762091,A-2-c-2-1-2_112
4634,7.5633025,13.188202,A-2-c-2-1-2_251
4635,-5.079504,4.3741155,1282791362_00000380
4636,-4.6918926,-2.061286,1284915107_00000060
4637,9.686688,17.23507,A-2-b-1-2_48
4638,5.169893,-9.072931,1283943913_00002910
4639,10.421043,13.757261,1283943999_00000110
4640,-9.952235,12.133204,1283944022_00000490
4641,8.863299,14.456834,1283944316_00000270
4642,23.554724,-0.1508805,A-3-d-2-18_08
4643,11.3211975,-13.873025,A-1-f-64-1_35
4644,16.509546,10.638067,A-2-c-2-4-4_350
4645,10.769746,16.16916,1283943824_00002390
4646,-7.701309,11.280574,1284069087_00000030
4647,8.898159,-15.567698,1284262669_00000010
4648,7.3640833,13.255374,A-2-c-2-1-2_058
